action	reward
0	0.7490747267009887
1	0.4190088215470971
0	0.03599213938977517
1	0.5505241625193735
1	0.484524324604714
0	0.4057265071220479
1	0.4969606919828318
0	0.7307956813879359
1	0.5489998302646606
0	0.11352918326643967
1	0.578929235381666
1	0.4991324561637761
0	0.23648564192642774
1	0.44468494002857056
0	0.5402388129012189
1	0.5201007141279574
0	0.379741299452955
1	0.48052327067108636
1	0.47893777185509184
0	0.057723615996760104
1	0.5727731580326247
1	0.47499468445236726
1	0.40131719643577335
0	0.5252889634046952
0	0.5171644205554372
1	0.4264235199373256
0	0.018983081684823235
1	0.4705916456011257
1	0.5976130421162225
1	0.4062020412473518
0	0.08846413068640722
1	0.5204882328945726
1	0.5160837349259507
1	0.5839146413096085
1	0.5827221068655185
0	0.055539689634237194
1	0.551578566450321
1	0.5088732108372167
1	0.5687041952806315
1	0.4216932980889151
0	0.44351695883477077
1	0.4087010205045649
0	0.537726339948601
1	0.46270398226906934
0	0.44657268312622284
1	0.459801391576744
0	0.015423787389946054
1	0.576985419160783
1	0.5534127557211349
1	0.5514163174562823
1	0.4715386114643552
1	0.40452307225510775
0	0.3962114792638741
1	0.4400206786477305
0	0.2685103504737227
1	0.45313544356007307
1	0.46254335610857333
0	0.2648077483165716
1	0.46316800108322076
1	0.47466126819395
1	0.4857103306606684
0	0.34885179921391035
1	0.5404812350428112
1	0.5893252098271485
1	0.511297084069041
0	0.23040221598131103
1	0.5462020081052096
1	0.4928374488102526
1	0.4158003022834439
0	0.5096626858155304
1	0.4963577096736113
0	0.7173544666142526
0	0.4418199524074223
1	0.5391594731328112
0	0.7501638055921549
0	0.16310589360283664
1	0.47492378556287645
1	0.5462476694175495
1	0.5059464577861388
0	0.6489180242493695
0	0.6331707142586812
0	0.5751084436238123
0	0.7476178347170243
0	0.3800715942643111
1	0.4605848078857478
0	0.3697663226007539
1	0.5499011171038568
1	0.43660771339478766
0	0.44391678862114087
1	0.5753119083905204
1	0.430749442730631
0	0.3631091187048949
1	0.5579766986315475
1	0.4888962739907432
0	0.5511064717200228
1	0.4575930863716295
0	0.5917536742210425
0	0.5747662314095466
1	0.5697050053901003
0	0.516709066252692
1	0.5383839769502076
0	0.03877170360812219
1	0.5104849028356963
1	0.4053360011939442
1	0.4154751896782668
1	0.4895013013416876
0	0.4747905716086807
1	0.5135769132376361
0	0.4178450516842501
1	0.4563453083971472
1	0.591844582604831
0	0.3320978145193214
1	0.5455702307239491
1	0.5122915373208923
1	0.47930806212854365
0	0.35443182270195717
1	0.5114842910338324
1	0.5304605024893193
1	0.4754696616223527
0	0.12652129334470893
1	0.5254895295943073
1	0.4260093882657529
1	0.5802064522626573
1	0.48866106384427344
0	0.664253763950108
0	0.16107635626792105
1	0.5335031852839598
1	0.504548021334611
1	0.5385227384334877
1	0.5376200049210983
1	0.4848775041124667
0	0.5089728440595769
1	0.5315886377620136
0	0.4955273222073068
1	0.46546744580422517
0	0.45261637256868364
1	0.41712078134579145
0	0.2601032505933031
1	0.46249829053380864
1	0.5644444510591127
1	0.49975498429640686
0	0.29168254590905685
1	0.536034048178199
1	0.5210511443620739
1	0.5701119897802303
1	0.4711755727266068
0	0.6802312838563774
0	0.7972029493900546
0	0.2704371228724181
1	0.5661215849450851
0	0.6132838598667473
0	0.5450163712314627
1	0.47147702327455143
0	0.5914852933068725
0	0.40363057323796253
1	0.5635646139561182
1	0.48825152464714267
0	0.09149880514137428
1	0.4561202211605081
1	0.41037275484115077
1	0.48184927014346524
1	0.49071983587680684
1	0.48742525754738
0	0.22979337717962933
1	0.4490393009785659
1	0.4675762250865546
1	0.43904324423073937
0	0.1520561026146454
1	0.4430136715028391
1	0.46637029677620356
1	0.48904531952164637
1	0.5156358309425579
0	0.7831322993688374
0	0.6762536102939848
0	0.7587396034375042
0	0.4434836290844326
0	0.5561294650217076
0	0.0690265892183696
1	0.4529771149045096
1	0.5468803626788297
1	0.48707403397349924
0	0.6888240111333721
0	0.07681354796978734
1	0.45555930270794837
1	0.43135278793659865
1	0.5174288455633772
1	0.5362786181999056
0	0.17015982118082784
1	0.4602459144267165
1	0.533391287704444
1	0.5780313455223021
1	0.5149610474683611
1	0.5807864320731255
1	0.572596778850487
1	0.5758717217078512
0	0.403483220698583
1	0.5147752971689467
1	0.475881474393832
0	0.7793789574981673
0	0.015353608523753693
1	0.572438624098145
1	0.5298583151984778
1	0.5075889583896308
1	0.4780978513622304
1	0.44624502809085176
0	0.10841391204494295
1	0.5725141652361381
1	0.5534890305536931
1	0.5850316473681507
1	0.4941524214004932
1	0.5207693571281352
1	0.5951000868575441
1	0.5856832383177929
1	0.4149782202528094
0	0.2683797624266574
1	0.5525705324368115
1	0.4772002355023539
1	0.4840143780976272
1	0.5430888580482407
1	0.5397388973701245
0	0.05415398092396276
1	0.422517785259961
1	0.4235543411626068
1	0.48428713537580625
1	0.45526208887435554
1	0.5803576933915551
1	0.5321226857958986
0	0.4798426134624233
1	0.538322483926799
1	0.4454646496346552
0	0.7626354921074081
0	0.298121480742236
1	0.5206248194013268
0	0.22790451330441217
1	0.4598625839403103
1	0.5453962490802293
1	0.40863522093798194
1	0.49721179856252923
0	0.46768064341983084
1	0.5109669634921129
0	0.6414830057143284
0	0.3379169894723331
1	0.5191737156724254
1	0.418238264132231
0	0.18676247737431534
1	0.5174084077314652
1	0.5536269681191823
1	0.422562913966355
1	0.5770153259085777
1	0.5544397545882092
1	0.597835171000438
1	0.5442470012392251
1	0.4378410282694723
0	0.19400744914979368
1	0.5898335983367189
1	0.40923968417806306
1	0.4486918081649944
1	0.516022723749815
1	0.5202795904349303
0	0.301729605828289
1	0.5497309880377018
1	0.5537968400259432
1	0.5066220331371852
1	0.5622997961102904
1	0.45570555775365473
0	0.3373792888629022
1	0.5800684396050441
1	0.4691431907844677
1	0.4565745025658021
0	0.4868736012184702
1	0.4441196670972539
0	0.057620836018417165
1	0.4761838986234997
1	0.5721113058107175
1	0.4830633601708858
1	0.43308519507342663
1	0.45773513011274547
1	0.4863860642613749
1	0.5410863329157554
1	0.5595146755853067
0	0.7823996767969704
0	0.14572056200388497
1	0.4797026181470468
1	0.4342688498068126
1	0.5654279762345771
0	0.15813019916914461
1	0.43367770065231875
1	0.4499350192546336
1	0.47047558379781607
1	0.5450670058906413
1	0.5296804417242484
1	0.46996481119476724
0	0.7429323012715573
0	0.7308792876272631
0	0.1883208680179954
1	0.5912553975901615
0	0.25664876666090647
1	0.5261329418439903
1	0.5378049281458921
1	0.4270512978664297
1	0.573268861939796
1	0.4032852097705568
0	0.68215139538088
0	0.7935362351030775
0	0.3818276426852794
0	0.46585047710250765
0	0.6973038101334459
0	0.7201995293999968
0	0.3946806130946562
0	0.7969005477911968
0	0.6021876994164002
0	0.06173589098939907
1	0.40457882400419626
0	0.42761151553013604
1	0.5871756063395092
1	0.40022616317072746
0	0.5792898343050131
0	0.19610491140467606
1	0.4991880363506409
1	0.5219904081753688
1	0.48582111856491406
1	0.4127535324424054
1	0.5296963897384109
0	0.733187613859035
0	0.5501904400819221
0	0.022307361350662358
1	0.5739954175632547
1	0.5430377087581875
1	0.5352598399985592
1	0.44702686977755757
1	0.4448632209460613
1	0.4837033271051747
1	0.404667544956073
0	0.4192000741777917
1	0.497661249417829
0	0.04399546534154215
1	0.44799115016475255
1	0.45410324269788366
1	0.5180869987061696
1	0.4349976094998233
1	0.48272600623267925
1	0.5839582387656069
1	0.46501943454967476
1	0.5572351844173681
0	0.7195412825324219
0	0.5386717226952871
0	0.19453296350196095
1	0.5428447840590035
1	0.5768570994973681
1	0.4102445076031422
1	0.4036630044359939
0	0.3792956077265857
1	0.5150103375785875
1	0.46015923340927234
1	0.5925600824144086
0	0.48100772492340493
1	0.4749757030318475
1	0.4664897422991084
0	0.6398393653414661
0	0.38127727278553
1	0.4539287209438271
0	0.1704904068176939
1	0.439363431008877
1	0.5755078631581482
1	0.5552887404238032
1	0.4704120461436365
1	0.5223775776136514
1	0.5140998125953867
1	0.40294563792544225
0	0.5596703240639136
0	0.7829536848038379
0	0.25240603052434024
1	0.4055349107923115
0	0.5641175194953248
0	0.4195437893381948
1	0.4326941114646973
0	0.5680557953542971
0	0.6696606753725394
0	0.19813229968382073
1	0.41430630200174057
1	0.43438634502296536
1	0.4153043485554315
0	0.6070655900869242
0	0.3964746544790533
1	0.49408138642371124
0	0.10688875847419564
1	0.4232755489909375
1	0.5039415993011517
1	0.48631476580688077
1	0.5530896423483703
1	0.5097525272062856
1	0.5620261897551155
1	0.5896213289702825
1	0.5770433818651048
1	0.5183060871651296
1	0.41887121787596193
0	0.37642299748072844
1	0.4927033241201456
1	0.4542808476271352
0	0.18370962657224876
1	0.5852884602121456
1	0.5316926721882288
1	0.465693579198367
1	0.5696889187546997
1	0.46115835902690505
1	0.40382858674849065
1	0.4616062062945344
0	0.7646070573237409
0	0.1525993730667267
1	0.4518251070053235
1	0.5992447283517806
1	0.5536165711095796
1	0.42037127702035104
0	0.2752732660926568
1	0.5600395930727384
1	0.5249028644033951
1	0.5716889334361032
1	0.5125336032038205
1	0.57857406674173
1	0.5380059472136318
1	0.567062877243041
1	0.5420513571339913
0	0.03276282448068759
1	0.543082347834612
1	0.5188685997738012
1	0.4636688077529891
1	0.439772377293949
1	0.5581810592018349
1	0.4272818506859545
1	0.4149085552502034
1	0.5420485470483025
1	0.41442524800702646
0	0.34326158142830465
1	0.4942518722151518
1	0.5457240477945438
1	0.5416416754014383
1	0.5439180560960915
1	0.5824130313262553
0	0.5331977347543733
1	0.540547157701782
0	0.12082271494817905
1	0.43565883064794564
1	0.5862528918698052
1	0.5041509456379943
1	0.4781007584518824
1	0.595497663104587
1	0.46859711992161734
1	0.407135083340939
1	0.549612380035793
1	0.411240030441589
0	0.018108376018692685
1	0.4162748784292992
1	0.45331145785499133
1	0.49967213671333155
1	0.41599430156347983
1	0.4278058377387861
1	0.4874169563081747
1	0.5654321000621656
1	0.5450775791159603
0	0.46033375027546675
1	0.548226681454152
1	0.4893683140745958
0	0.40365869728476933
1	0.4387078416132422
1	0.46565026605729054
1	0.5071619400494464
0	0.5502472718093014
0	0.6169314013054779
0	0.5826814162474702
0	0.3910207444365922
1	0.4238552991227139
0	0.5321583006147491
0	0.033721266340242285
1	0.5393758574163245
1	0.439691998969301
1	0.5806465329080833
1	0.45293109662081044
1	0.5448088036688203
1	0.5873805051015112
1	0.40823045669200514
1	0.5556606128520698
1	0.4272028333090287
1	0.40325523765513205
0	0.7480893567112117
0	0.05868544832978522
1	0.4788409791409165
1	0.5639712217430015
1	0.4686024621375784
1	0.43150227730238827
1	0.42046163850685003
0	0.6552801402345082
0	0.5935143013479266
0	0.37375309289441055
0	0.3057553961651954
1	0.4882697474022643
1	0.4113517450747353
1	0.48918940807132627
1	0.5729204818069156
1	0.5345291406011148
0	0.11610119927768192
1	0.41062017716375393
1	0.42909883034188473
1	0.5593355211641211
1	0.5202374212094505
1	0.4625368702818149
1	0.41401965342964847
1	0.5401357903922189
1	0.4433253315619548
0	0.10788846551726863
1	0.4958994082259721
1	0.41634354295585085
1	0.43168103799563273
1	0.5232488586233475
1	0.5981565652322942
1	0.4178917094728678
1	0.40169692324914946
0	0.4900297618035623
1	0.5125022092713626
0	0.42493513279557665
1	0.44494974124410214
1	0.46276569265610135
0	0.2825286174713756
1	0.5367970925699725
1	0.481237941977896
1	0.5148895458747167
1	0.48097977893143434
1	0.446771717206321
1	0.4631141014076789
0	0.4107020647210516
1	0.5478604629135427
1	0.5249121885872867
1	0.5022361361271204
0	0.612782480336842
0	0.6310293104416703
0	0.07978807202931293
1	0.42270603522781003
1	0.593703364851403
1	0.49942227143942286
1	0.41874864208201606
1	0.5454324296820561
1	0.49916559265394633
1	0.4370529962741327
0	0.2752227306289256
1	0.5966184840435759
1	0.5383483577425081
1	0.4440067819526787
1	0.5031963360438466
1	0.49713157898734595
1	0.5932193078468473
1	0.5787910091958582
1	0.5345772470310703
1	0.5440870678228845
0	0.017103329075602414
1	0.447903203645474
1	0.4588277293930145
1	0.5647766577402544
1	0.4013718375780666
1	0.5279787614396904
1	0.4611272514862876
1	0.508250174520215
1	0.5554421772577041
1	0.43762436018323264
1	0.4040796177507676
1	0.4728016885997424
0	0.6937370546134248
0	0.32255658331154013
1	0.4656315570979877
0	0.020619160525166616
1	0.4817619997893024
1	0.5778138877025006
1	0.5926703473288393
1	0.42000686372407403
1	0.4463292743894065
1	0.5192109721944049
1	0.541592184388014
1	0.5206778218208239
1	0.44596709253193845
1	0.5636932938187809
1	0.5832318128223009
1	0.40056082821029654
1	0.47515459260498194
0	0.6685037983797293
0	0.20383385685920852
1	0.45840599326779713
1	0.47168286066352333
1	0.5066306870426834
1	0.4924929772992591
1	0.4399393423557822
0	0.7865621166807336
0	0.4389962171497988
0	0.7656934872113627
0	0.10758354898537004
0	0.3623699323390911
1	0.4182803208167607
1	0.4098774855844811
1	0.5155723710881587
0	0.20827964277620747
1	0.554462207384307
1	0.4198892831603415
1	0.4880436126115802
1	0.4255437436992819
1	0.5191621917808629
1	0.42952862337006814
1	0.5389819760551287
0	0.009812387127302548
1	0.494532399311748
1	0.43584879775275914
1	0.4067368029271534
1	0.47190728631926065
1	0.5092082285086951
1	0.43500255350327516
1	0.5931464664121243
1	0.4948328017502541
1	0.44759596891721254
1	0.5822531002429958
1	0.5615239030684898
1	0.4526639636972242
1	0.4626853725281339
0	0.6048216694438507
0	0.5270247976820278
0	0.6988534434913389
0	0.02078400049602376
1	0.5652789651739645
1	0.5865681134462729
1	0.5077675394764273
1	0.5732804627621613
1	0.4934319830376456
1	0.5330914766338601
1	0.41711950658955277
1	0.5197771159079375
1	0.5323603067353493
1	0.43572170135138055
0	0.7438047864382547
0	0.7250464225279394
0	0.5655999566784841
0	0.38168368192511865
0	0.2660959128990216
0	0.5398168272199344
0	0.5975485181556256
0	0.6506705086283322
0	0.0565137655150326
1	0.5291781405308149
1	0.4112516005389737
1	0.5638590987676924
1	0.5781480036699204
1	0.5464198190234568
1	0.40999841092557676
1	0.5492774600049395
1	0.5012961903774461
0	0.2679766838775418
1	0.4548938459462334
1	0.5178067683937635
1	0.5285686029184377
1	0.5846299963098784
1	0.45807362697622683
1	0.5382158970119483
1	0.5143723997087292
1	0.41990974735654696
0	0.09232463353274811
1	0.5100459406508436
1	0.5264508895450567
1	0.428902599003116
1	0.504397507828262
1	0.5587882936167896
1	0.43619043732350454
1	0.5092931615254354
1	0.49075681673405747
1	0.5198226433915235
1	0.4408777981998872
1	0.48508252652950473
0	0.49591124373533924
0	0.7961534332674121
0	0.6831650928056289
0	0.7386193670031953
0	0.3701634628935835
0	0.5897073270004992
0	0.19906642118592224
0	0.47721388282520494
0	0.4628425417481453
0	0.5888267148412079
0	0.30481619491323636
1	0.592751396552832
1	0.5369180442792698
1	0.5960671610689104
1	0.438353204606517
1	0.46803222626311264
1	0.415781056510344
0	0.7894118413761597
0	0.768463004551308
0	0.7724632815257584
0	0.022905267571393842
0	0.038650699729960186
1	0.45923638389422716
1	0.5750146462003642
1	0.4375488839630147
1	0.41447391099068853
1	0.4196884683324971
0	0.1595089979114854
1	0.5426820058307094
1	0.5633578472410093
1	0.4629824035638621
1	0.552001553940979
1	0.41077417474673666
1	0.491252780588445
1	0.5968865250760806
1	0.4953235266578046
1	0.4393856284996851
1	0.5374421669807987
0	0.23269082997020477
1	0.564726193768
1	0.5131952870430829
1	0.40059509233543183
1	0.5452420582423944
1	0.4506561654394188
1	0.41509818062854875
1	0.5771742292996883
1	0.41503717847219534
0	0.49015743079766416
1	0.5023130820524017
0	0.22071535220817387
1	0.5995985940583474
1	0.5826596397199165
1	0.4708916638363484
1	0.5958254780001006
1	0.5034523615251838
1	0.5853110690521509
1	0.5648842538536663
1	0.5535578559178536
1	0.4466511453076078
1	0.5773808105176796
1	0.5460297917478307
1	0.5749544257793653
1	0.49185637807496607
1	0.5013934117175476
1	0.4371728162666833
0	0.25062249508627704
1	0.4122227894909211
1	0.59397858635336
1	0.5948183547785044
1	0.4627655846592566
1	0.5903806843120076
1	0.5156037555890999
1	0.541665873994173
1	0.5358077461068872
1	0.4269445880733332
1	0.5494085172488814
1	0.44606086117596255
0	0.6977981451979876
0	0.7531739196217255
0	0.1081829666225131
0	0.5371266554320737
0	0.6438945623540481
0	0.4902753244254571
0	0.10505188857007469
1	0.4109699795973185
1	0.5525170065150372
1	0.43847194785956084
1	0.4622447735290624
1	0.43971892006202573
1	0.44818366580208685
1	0.53777099649497
1	0.495616644033328
0	0.7657425764409673
0	0.687849020038712
0	0.18007941664402455
0	0.190117821335486
1	0.5906146026159386
1	0.5029204241904802
1	0.5734613384737279
1	0.5893871636822193
1	0.5182733571322091
1	0.48721109119295447
1	0.5163458696808733
1	0.42386638839781604
1	0.5884590253134934
1	0.5472953628266793
1	0.5841658030161914
1	0.5485520334635957
1	0.48973887711798303
1	0.5699956794706259
1	0.4028458115010984
0	0.63924333837736
0	0.6986534855539683
0	0.4206320361511784
0	0.6776374881367123
0	0.6151143749947443
0	0.7777600261918132
0	0.7995955779960395
0	0.5819212424344502
0	0.1451618643442396
0	0.789264020411533
0	0.11130929576892426
0	0.18994525282380004
0	0.2045275529772912
1	0.5084192795520708
1	0.4499812818742644
1	0.4826524463706066
1	0.5047099062298036
1	0.46131532462770697
1	0.4895650274298019
0	0.6704856403793122
0	0.7041720437684553
0	0.5423249361484874
0	0.3198939419062196
0	0.22766718962215393
1	0.4780849858447756
1	0.5996278505123932
1	0.5204731753035355
1	0.5799815366485198
1	0.4713865200919953
1	0.43753349312572015
1	0.5300351243621202
1	0.4314542540097413
0	0.2097295240754968
1	0.4527293823723989
1	0.5550572920337894
1	0.5424001734294255
1	0.4916841444844495
1	0.4704030392880296
1	0.558933291782191
1	0.4419523200949309
1	0.4496621212582215
0	0.19246280674950997
1	0.5015848102537822
1	0.5848351248960835
1	0.496439294379221
1	0.5394799405241
1	0.5137725487821958
1	0.4719685487912856
1	0.48591203732869714
1	0.5589379227861033
1	0.5366675723545106
1	0.5291272421102038
1	0.5733793084820357
1	0.5078296780472448
1	0.5488900500523206
1	0.5447396257270665
1	0.4774026176062455
0	0.30575970823335946
1	0.49277553192685347
1	0.5519544081319288
1	0.5652631583072463
1	0.44616830529433554
1	0.4483318336766899
1	0.4247415707406736
0	0.5451467609564291
0	0.130000488473444
1	0.45113183518706923
1	0.5889203751503189
1	0.49070296574831335
1	0.4545454764688578
1	0.5057204387995208
1	0.4052890539184194
1	0.5128951023367162
1	0.5504307979355769
1	0.531066246925376
1	0.42291065845200915
0	0.2534425299236333
1	0.5308354427651023
1	0.422381273403326
1	0.5727184027044145
1	0.5576270762747761
1	0.5094081093584293
1	0.5981198541178941
1	0.46317728749946696
1	0.49960771432048023
1	0.5060072511766359
1	0.5181925124451867
1	0.400275971743914
0	0.68400621187715
0	0.6003396536146496
0	0.3029535013644018
0	0.5225340071153759
0	0.3779998561000277
1	0.4260426305497696
1	0.49352790620026504
1	0.4091304849607763
0	0.7779124319179999
0	0.6039491107311817
0	0.25120449720260013
0	0.7098573989088578
0	0.2897340977839421
0	0.5612877232436418
0	0.4069230373887102
1	0.5523740534217194
1	0.5003842959123702
1	0.5898570701868676
1	0.4195652370674954
0	0.3980200171101242
1	0.4267415386548685
1	0.48198361597976824
0	0.5966919642565877
0	0.49071430447226866
0	0.7738229836593895
0	0.4267881337426431
0	0.1184869201287972
1	0.5336988581478547
1	0.5544551672988542
1	0.4029771271240273
1	0.4549079648792009
1	0.5403925106045211
1	0.5577747945971998
1	0.4555688997983684
1	0.5449567360106363
0	0.42412429577677946
1	0.47469648851325075
1	0.4864074766782784
1	0.486290786386275
0	0.057491350662247157
1	0.5750242402084098
1	0.4589954137838736
1	0.41085287632046774
1	0.5202836950492266
1	0.5259101183392733
1	0.46987981842735893
1	0.487324075695837
1	0.5688106316801231
1	0.40492170025413254
1	0.5881387358370487
1	0.5083749908804557
1	0.5482881642202476
1	0.5367874718002358
1	0.581378797647241
1	0.48648495376655815
1	0.5578805868738531
1	0.4397621870071071
0	0.4602814951504189
1	0.5945045297534404
1	0.5519921118371648
1	0.5083168938641095
1	0.46876472554127635
0	0.2310878282425539
1	0.496464085655944
1	0.5748544219728826
1	0.5407886160206822
1	0.46903560467703503
1	0.41162489582134976
1	0.49340824543399464
1	0.41176972731032774
1	0.49458784425731345
0	0.3822658023171857
1	0.5946879273356918
1	0.43619675277142866
1	0.5770772591357753
1	0.43819982031263177
1	0.5243015031965839
0	0.300982551777807
1	0.5286631975838904
1	0.5764501019960959
1	0.5667009372809534
1	0.5336531971699002
1	0.4326394745010991
1	0.4297765563198939
1	0.5804464074666937
1	0.5532917536714059
1	0.46138516989950185
1	0.5550904697258648
1	0.4668041012034034
0	0.19399067800136552
1	0.5778524911815752
1	0.4660213002042821
1	0.5851541902990823
1	0.5678131830661219
1	0.42982893499867164
1	0.49380134658237945
1	0.45470382607233906
1	0.46173442206319804
1	0.5837961155293471
1	0.5537563839914369
1	0.5403702217615796
1	0.561960354566289
1	0.5974524979659878
1	0.5272737810234395
1	0.5933039219396777
1	0.4865069352200319
1	0.41633791421844074
0	0.3628530596129622
1	0.5044065701904007
1	0.4212361946622263
1	0.5370433346000395
1	0.4248439573342303
0	0.7481106332174311
0	0.13965972454622896
1	0.4230712706645524
1	0.43151299358927514
0	0.7276920056497678
0	0.6888720021364148
0	0.4101135339382668
0	0.5225057254996168
0	0.760947825686141
0	0.7480199458113219
0	0.04337280032476736
0	0.4316570991287166
0	0.05821320872485654
1	0.48837057794321564
1	0.5313552147202887
1	0.4815578574015982
1	0.5662331201395944
1	0.5318191121132492
1	0.47529165825090547
